cnftToolsData assetName,assetID,name,price,cnftID,iconurl,url,background,body,face,headwear,rarityScore,rarityRank
Naru06190,6190,Naru 06190,n,x,QmasrpQKfz16EyS11SBEkW5E9NgbYj4Wf55v8m8GMamVLp,QmasrpQKfz16EyS11SBEkW5E9NgbYj4Wf55v8m8GMamVLp,Gold Armor,Gold Armor,Gold Armor,Gold Armor,39996,1
Naru08570,8570,Naru 08570,n,6154e805b8205f85dcf72186,QmViBhUiSNBA8HMBKkUHgHYpjkxGRFusgFxxtgkwZWXTvL,QmViBhUiSNBA8HMBKkUHgHYpjkxGRFusgFxxtgkwZWXTvL,Underworld Naru,Underworld Naru,Underworld Naru,Underworld Naru,39996,1
Naru00125,125,Naru 00125,n,6154e4a124dde668399a1732,QmSncmh2bTAkxfWpCR1EQvoGccNwLC8PezVj7RVfdsarbe,QmSncmh2bTAkxfWpCR1EQvoGccNwLC8PezVj7RVfdsarbe,Ice Elemental,Ice Elemental,Ice Elemental,Ice Elemental,39996,1
Naru00985,985,Naru 00985,n,x,QmVUDGdmZVWGaRczY7ScMTtrnHJXgTiFFSD56TTgnBiUjQ,QmVUDGdmZVWGaRczY7ScMTtrnHJXgTiFFSD56TTgnBiUjQ,Shiny Naru,Shiny Naru,Shiny Naru,Shiny Naru,39996,1
Naru06426,6426,Naru 06426,n,x,QmaP1nkBnoqbK8aHxSEcVgFbMM7TogeZX9FA2vWMG5i1fL,QmaP1nkBnoqbK8aHxSEcVgFbMM7TogeZX9FA2vWMG5i1fL,Ascended Naur,Ascended Naru,Ascended Naru,Ascended Naru,39996,1
Naru00556,556,Naru 00556,n,615709af7ce9d8fe8c8ae72e,QmZY5AReZZzztRbJQ5TktYbZP964jVzCzrYMwc6x5sXGqG,QmZY5AReZZzztRbJQ5TktYbZP964jVzCzrYMwc6x5sXGqG,Chaos Naru,Chaos Naru,Chaos Naru,Chaos Naru,39996,1
Naru03501,3501,Naru 03501,n,x,QmbEDWjMN5NPE1Yb2hNjf84rVFukdmkS3g28hiy1JArvZC,QmbEDWjMN5NPE1Yb2hNjf84rVFukdmkS3g28hiy1JArvZC,Fire Elemental,Fire Elemental,Fire Elemental,Fire Elemental,39996,1
Naru02246,2246,Naru 02246,n,61554b060e64c98361385106,Qmc5u5FRdAS5iqKaeagGpC3R7rB5s3MaKX2vj2h9PAdzqV,Qmc5u5FRdAS5iqKaeagGpC3R7rB5s3MaKX2vj2h9PAdzqV,Neku,Neku,Neku,Neku,39996,1
Naru03863,3863,Naru 03863,n,6157366c55dc29daa4d58525,QmUT6b1TcH7h9WiJNdHQcowHqzx2x7h2AqyMaER8uZvHP6,QmUT6b1TcH7h9WiJNdHQcowHqzx2x7h2AqyMaER8uZvHP6,Blue,Devil Wings,Pixel Sunglasses,Fast Food Visor,1058,9
Naru08553,8553,Naru 08553,n,x,QmNzsfqGstFc7mYZTRKmmBPzsugQr1y8UHeR5w5eFzdVSk,QmNzsfqGstFc7mYZTRKmmBPzsugQr1y8UHeR5w5eFzdVSk,Pink,Box Car,Pixel Sunglasses,Blue Flame Crown,1028,10
Naru04266,4266,Naru 04266,n,x,QmQPgzCWk8rTgsoXbiFkQbxb11SXjG1LuSSJBz9uDHU23g,QmQPgzCWk8rTgsoXbiFkQbxb11SXjG1LuSSJBz9uDHU23g,Green,Angel Wings,Pixel Sunglasses,Flame Crown,1003,11
Naru07767,7767,Naru 07767,n,615c6b268d54d2b481165725,QmeQbda3Urzh4GjLZGZzoKg5mjQ6hKgeVyu5TSwpuLr5B8,QmeQbda3Urzh4GjLZGZzoKg5mjQ6hKgeVyu5TSwpuLr5B8,Yellow,Box Car,Squad Boss Shades,Twig,963,12
Naru02241,2241,Naru 02241,n,615b71b4cc7879507763f045,QmZwLB2YEVNzLPLtd2jWUWWEqDTJfk6Qa2fLHeXuDzezUd,QmZwLB2YEVNzLPLtd2jWUWWEqDTJfk6Qa2fLHeXuDzezUd,Red,Gold Chain,Cyber LOL,Teapot,943,13
Naru03987,3987,Naru 03987,n,615b8e5df95f72cf921bc358,QmeJdSatgL7iMfCYeWjy5Cn1WQoZGJXYh4BAsdmy25NF4C,QmeJdSatgL7iMfCYeWjy5Cn1WQoZGJXYh4BAsdmy25NF4C,Light Blue,Angel Wings,Wow,Halo,914,14
Naru07891,7891,Naru 07891,n,x,QmQMc5CyECtD1PV7mFMcpMvf4Q2qYzNJj94k1PpA7za9MP,QmQMc5CyECtD1PV7mFMcpMvf4Q2qYzNJj94k1PpA7za9MP,Purple,Devil Wings,Scars,Red Horns,904,15
Naru00319,319,Naru 00319,n,615bb338f95f72cf921bc5f0,QmSmUXDpvhpggyiNgWcSo2XB46wPrEp1qv6KVPP1yZrcRF,QmSmUXDpvhpggyiNgWcSo2XB46wPrEp1qv6KVPP1yZrcRF,Dark,Angel Wings,Wow,Fast Food Visor,902,16
Naru01650,1650,Naru 01650,n,x,QmUKHx4apZPd1Ww3sE2gwjPHdDU3Y8AEX5abe9dGuz6s5w,QmUKHx4apZPd1Ww3sE2gwjPHdDU3Y8AEX5abe9dGuz6s5w,Purple,Angel Wings,Squad Boss Shades,DIY Antenna Hat,897,17
Naru08717,8717,Naru 08717,n,6159611c5dc9b11f7937a9b1,QmZgygs8TXoDTm8XYTMQ267NCtBP1qhBU6mM4j3STWD6Y3,QmZgygs8TXoDTm8XYTMQ267NCtBP1qhBU6mM4j3STWD6Y3,Light Blue,Devil Wings,Chaos,Cheeseburger,874,18
Naru02833,2833,Naru 02833,n,61580362c3431bd9194a096b,Qme9nXGgpgsFxiqF88iyLcs1kKCK3cTPseaVtD7vm4gQvq,Qme9nXGgpgsFxiqF88iyLcs1kKCK3cTPseaVtD7vm4gQvq,Dark,Royal Robes,Cyber Angry,Blue Halo,871,19
Naru05395,5395,Naru 05395,n,615ae623e620b3a76a5d4306,Qma6DJ1zaWFSPseGCcWxzvQqiNihUszpDmzq78Kx2UxdxT,Qma6DJ1zaWFSPseGCcWxzvQqiNihUszpDmzq78Kx2UxdxT,Pink,Royal Robes,Lip Bite,Teapot,863,20
Naru08616,8616,Naru 08616,n,615b8e6881fbe339885a8d7c,QmUvoxGxbHRoMnDpz1Q9NLB5Vnjq3sJcQBM9GMgUpVMz1G,QmUvoxGxbHRoMnDpz1Q9NLB5Vnjq3sJcQBM9GMgUpVMz1G,Pink,Box Robot,Headset,Teapot,840,21
Naru09158,9158,Naru 09158,n,x,QmYHwLG9ea9tQpFGyAxR3VKeiGxzHrDx854LYMsiumSWQ2,QmYHwLG9ea9tQpFGyAxR3VKeiGxzHrDx854LYMsiumSWQ2,Yellow,Devil Wings,Cool,Teapot,835,22
Naru05384,5384,Naru 05384,n,615c88e51f6e8409184caee7,Qmc9Xp7QjPvdtXSpHTb9hV3gjphsxEWPm2YDX2SBpw5q4Z,Qmc9Xp7QjPvdtXSpHTb9hV3gjphsxEWPm2YDX2SBpw5q4Z,Green,Royal Armor,Scar,Fast Food Visor,825,23
Naru05440,5440,Naru 05440,n,615c8175fa31a8338a780bb1,QmZuWidXDHVtK8R5U4oBaF9REcTb1UoF5wdDCC83eNANX5,QmZuWidXDHVtK8R5U4oBaF9REcTb1UoF5wdDCC83eNANX5,Dark,Royal Robes,Red Oni Mask,Blue Flame Crown,817,24
Naru00391,391,Naru 00391,n,x,QmVMAJJ6hLUxANLJ2QdE8ubBvpS6LCy9hLX5SL2cSLWgDK,QmVMAJJ6hLUxANLJ2QdE8ubBvpS6LCy9hLX5SL2cSLWgDK,Blue,Royal Robes,Scar,Banana,807,25
Naru02590,2590,Naru 02590,n,615cb4ecd0135bee2ce38477,QmbFMkbfY7YDrpsV86Aoui7cycuyF6QQwU8jcLzaXrKN1q,QmbFMkbfY7YDrpsV86Aoui7cycuyF6QQwU8jcLzaXrKN1q,Purple,Royal Robes,Flame Shades,DIY Antenna Hat,799,26
Naru01910,1910,Naru 01910,n,x,QmXjLaWVpkwrHdhSGF3Jy8RkuX2GcNKLEi3ojS4xffADD6,QmXjLaWVpkwrHdhSGF3Jy8RkuX2GcNKLEi3ojS4xffADD6,Blue,Pirate Jacket,Crush,Halo,790,27
Naru01169,1169,Naru 01169,n,6154d0aaa545ac802a88ee53,QmTf41tfsY69HPJnWm4PH5PhqiDKZLoX6TCNW6r3TrzpC2,QmTf41tfsY69HPJnWm4PH5PhqiDKZLoX6TCNW6r3TrzpC2,Blue,Turtleneck Suit,Pixel Sunglasses,Twig,774,28
Naru08154,8154,Naru 08154,n,615bfc8f5976577daa0db682,Qmca3T3gsCGkBSx2SdFe8p6TpMLAAXsxkLcPrqcK9HahZQ,Qmca3T3gsCGkBSx2SdFe8p6TpMLAAXsxkLcPrqcK9HahZQ,Light Blue,Devil Wings,Bored,Red Horns,767,29
Naru07734,7734,Naru 07734,n,6157b7370c8450b2d786209d,QmcVWEjnJcbh8Puy6kLuNGaNpQnaejiWQKT4JR1uBDV7o3,QmcVWEjnJcbh8Puy6kLuNGaNpQnaejiWQKT4JR1uBDV7o3,Pink,Jetpack,Chaos,Hadaka,765,30
Naru04579,4579,Naru 04579,n,6154e0102a3d52e474884753,QmVGcJX5jdHMN7od7by6hfescMSXZdkr6XmUFMx3jH6qki,QmVGcJX5jdHMN7od7by6hfescMSXZdkr6XmUFMx3jH6qki,Light Blue,Boiler Suit,Pixel Sunglasses,Blue Halo,765,31
Naru05175,5175,Naru 05175,n,x,QmU67ThoWMBAhM8jUUeZjncFtYMnsnc8hdzvcaohzzfxJN,QmU67ThoWMBAhM8jUUeZjncFtYMnsnc8hdzvcaohzzfxJN,Teal,Angel Wings,Stern,Flame Crown,762,32
Naru06221,6221,Naru 06221,n,61578f1f792d946ae4d65cb0,QmYG26uYB4qewjXeadTWcMrhY2dWZt59k5cayhPEETFWPN,QmYG26uYB4qewjXeadTWcMrhY2dWZt59k5cayhPEETFWPN,Light Blue,Angel Wings,Tattoos,Flame Crown,760,33
Naru05508,5508,Naru 05508,n,615b2692ec82d621be1896bc,QmdR5Ey4WSwnZ4MDAyf42soM9pLgmVfnw2oVHKjtGuasRi,QmdR5Ey4WSwnZ4MDAyf42soM9pLgmVfnw2oVHKjtGuasRi,Pink,Poncho,Black Oni Mask,Halo,760,34
Naru02715,2715,Naru 02715,n,x,QmQMnPdrxza1C7uSSKWJtxUmCEYa3TspUbapcLbfkuwBoN,QmQMnPdrxza1C7uSSKWJtxUmCEYa3TspUbapcLbfkuwBoN,Yellow,Tunic,Pixel Sunglasses,Red Horns,760,35
Naru09651,9651,Naru 09651,n,x,QmeaXGUpFb11adsxs3H6vuWxu1uLH5msijC6jbdnrodhRC,QmeaXGUpFb11adsxs3H6vuWxu1uLH5msijC6jbdnrodhRC,Blue,Box Car,Dizzy,Halo,755,36
Naru02857,2857,Naru 02857,n,615ba424cf104122eba2a749,QmNoHP5rYWvtDFgaz6r9a1GcdrvWPtsaN9panKJYaQkMZt,QmNoHP5rYWvtDFgaz6r9a1GcdrvWPtsaN9panKJYaQkMZt,Red,Angel Wings,Headset,Emerald Bone Crown,753,37
Naru08686,8686,Naru 08686,n,6157a5ab7b6e0b1add510fd7,Qmb6EcFRJyVpkCyoFhYWi4ZMuaasGP72GCce3JpAZrh2bD,Qmb6EcFRJyVpkCyoFhYWi4ZMuaasGP72GCce3JpAZrh2bD,Orange,Angel Wings,Chaos,Ruby Crown,750,38
Naru08825,8825,Naru 08825,n,x,QmVF3i6iYUExEBJxTJJrtY9SdYuqUDyErXrkkKWNaoDQTs,QmVF3i6iYUExEBJxTJJrtY9SdYuqUDyErXrkkKWNaoDQTs,Pink,Skater,Cyber Angry,Red Horns,744,39
Naru08408,8408,Naru 08408,n,x,QmU2KXsKa3dhRLZJBrprpvQ6z7VNi4kijca1jaxJi6LsHv,QmU2KXsKa3dhRLZJBrprpvQ6z7VNi4kijca1jaxJi6LsHv,Purple,Pyjama Shirt,Pixel Sunglasses,Fast Food Visor,740,40
Naru06131,6131,Naru 06131,n,x,Qmc9LiqxEoxq1ddmr1r6QVCXB3wGKxpH15ro1fVNdc8GJP,Qmc9LiqxEoxq1ddmr1r6QVCXB3wGKxpH15ro1fVNdc8GJP,Purple,Royal Robes,Scar,Rain Hat,737,41
Naru07353,7353,Naru 07353,n,x,QmRCKjySAUyRwRPdQWBLwmPZJNjpspLE4cKCKxCAyQ5EQY,QmRCKjySAUyRwRPdQWBLwmPZJNjpspLE4cKCKxCAyQ5EQY,Light Blue,Purple Hoodie,Squad Boss Shades,Red Horns,735,42
Naru03003,3003,Naru 03003,n,615c71a0b12a396ed76ab311,QmWPR8tKFdPgDahjio5ePEisCg3UT9DhkkUMTp4whHUsnu,QmWPR8tKFdPgDahjio5ePEisCg3UT9DhkkUMTp4whHUsnu,Yellow,Hadaka,Black Oni Mask,DIY Antenna Hat,733,43
Naru06924,6924,Naru 06924,n,615832397b6e0b1add511dc3,QmfG4it5CkijtRB3FfujUz2QqpB9J7XG1AegLx2e6aobk3,QmfG4it5CkijtRB3FfujUz2QqpB9J7XG1AegLx2e6aobk3,Pink,Angel Wings,Concerned,Hadaka,731,44
Naru02397,2397,Naru 02397,n,x,QmRhzKt1vJyEFEzGpYJ3qa32dFeeE12Ah56tGYeUR1aDxq,QmRhzKt1vJyEFEzGpYJ3qa32dFeeE12Ah56tGYeUR1aDxq,Red,Gold Chain,Concerned,Halo,728,45
Naru00786,786,Naru 00786,n,6154ee09a545ac802a88f76d,QmWHapupf4QNAKrzMpNF1kvJZMjQKe9nfuwso6a2mZ8ngC,QmWHapupf4QNAKrzMpNF1kvJZMjQKe9nfuwso6a2mZ8ngC,Pink,Tunic,Black Oni Mask,Halo,725,46
Naru04978,4978,Naru 04978,n,6159dcf288cb62e8ce4d14c3,QmUtAMDui8p1iiEeVFgyN55WuYfu1Da9XBMVmxaUQcqq2f,QmUtAMDui8p1iiEeVFgyN55WuYfu1Da9XBMVmxaUQcqq2f,Light Blue,Armor,Ooo,Cheeseburger,723,47
Naru03481,3481,Naru 03481,n,615a9720cf104122eba280b2,QmUdSTPuqfNFaZxN6wguBU3j5sf3DsGgtEdCYwGJ11kDDC,QmUdSTPuqfNFaZxN6wguBU3j5sf3DsGgtEdCYwGJ11kDDC,Green,Gold Chain,Monocle,Flame Crown,723,48
Naru08791,8791,Naru 08791,n,615bc5710986a2904492d9f7,QmaLCN1y3oWRmHNaDuvRCh3hYW8hceugoHgSayxaZ9kYMj,QmaLCN1y3oWRmHNaDuvRCh3hYW8hceugoHgSayxaZ9kYMj,Purple,Armor,Squad Boss Shades,Kings Crown,721,49
Naru01298,1298,Naru 01298,n,x,QmWnrQChTVZT2X9UtfPUwuL2crbbFXfrzbbKPHZq6QLv22,QmWnrQChTVZT2X9UtfPUwuL2crbbFXfrzbbKPHZq6QLv22,Yellow,Royal Robes,Cyber LOL,Nurse Hat,716,50
